date,description,amount,type,category,accounts,lat,long
10/19/2020,QuickPay with Zelle payment to N ga Han 10484578506,757,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
10/19/2020,CHECK 166,257.55,debit,Check,PLAT BUS CHECKING,41.01797358,-85.12228851
10/19/2020,Orig Name Direct,699.5,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
10/19/2020,Orig Name Direct,821.1,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
10/19/2020,Online Transfer to MMA ...0556 t ransaction#: 10485123199 10/19,808,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
10/19/2020,Orig Name Direct,1884.93,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
10/19/2020,Online Transfer from CHK ...7397 transaction#: 10485123199,808,credit,Transfer,CHASE BUS PREM SAV,41.13402347,-85.16687393
10/19/2020,Online Transfer to CHK ...1759 t ransaction#: 10485139029 10/19,808,debit,Transfer,CHASE BUS PREM SAV,41.1299018,-85.13768715
10/18/2020,Costco,81.73,debit,Shopping,CREDIT CARD,41.17662066,-85.168291
10/18/2020,Costco Gas,29.21,debit,Gas & Fuel,CREDIT CARD,41.06858855,-85.20470036
10/17/2020,Kroger,48.51,debit,Groceries,Discover,41.1291112,-85.00718018
10/16/2020,INTEREST CHARGE-PROMO 1.9 9 BAL TRANSFE R,30.56,debit,Finance Charge,More Rewards Amex,41.01797358,-85.12228851
10/16/2020,Orig Name Direct,937.5,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
10/15/2020,MWAFCU EXT ACH PPD ID: 274973141,567.9,debit,Auto Payment,PREMIER PLUS CKG,41.18157516,-85.13425085
10/15/2020,Orig Name Direct,392.5,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
10/15/2020,Payment MWAFCU EXT TYPE: ACH ID: 274973141 CO: MWAFCU EXT MEMO Balance Change $440.63; Interest $127,567.9,credit,Loan Interest,"XXXX BENTLEY CONTINENTAL FLYIN, $XXX.XX pmt due XX/XX/XX XXXX14 - L:01 - Loan",41.12380871,-85.13477325
10/14/2020,Wal-Mart,138.47,debit,Shopping,Discover,41.13402347,-85.16687393
10/14/2020,Orig Name Direct,475,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
10/14/2020,NIPSCO,80.47,debit,Utilities,PLAT BUS CHECKING,41.17662066,-85.168291
10/13/2020,AAA LIFE INS PREM PPD ID: 1520891929,16,debit,Life Insurance,PREMIER PLUS CKG,41.06858855,-85.20470036
10/13/2020,QuickPay with Zelle payment from LUXE NAILS & SPA LLC 10445604002,33,credit,Transfer,PREMIER PLUS CKG,41.1291112,-85.00718018
10/13/2020,Orig Name Direct,1479.5,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
10/13/2020,Online Transfer to CHK ...0110 t ransaction#: 10446209415 10/13,298,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
10/13/2020,QuickPay with Zelle payment to N ga Han 10445590672,467,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
10/13/2020,QuickPay with Zelle payment to C hristina ( Chi Mun ) 10442372796,295,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
10/13/2020,Online Transfer to CHK ...1759 t ransaction#: 10445596030 10/13,518,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
10/13/2020,QuickPay with Zelle payment to B e Mi 10445513436,546,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
10/13/2020,QuickPay with Zelle payment to L adia 10445599057,294,debit,Transfer,PLAT BUS CHECKING,41.1299018,-85.13768715
10/13/2020,Orig Name Direct,914.5,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
10/13/2020,QuickPay with Zelle payment to P huong Han 10445886520,312,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
10/13/2020,Orig Name Direct,1194.1,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
10/13/2020,Orig Name Direct,664.5,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
10/13/2020,QuickPay with Zelle payment to T ruc Huynh 10445604002,33,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
10/13/2020,YOUTUBEPREMIUM 855-836-3987 CAP0W1S6Q6,6.99,debit,Electronics & Software,Discover,41.18157516,-85.13425085
10/12/2020,STORMING CRAB FORT WAYNE IN,89.61,debit,Restaurants,Discover,41.11669623,-85.12910843
10/12/2020,RANG DONG SUPERMARKET FORT WAYNE IN,76.93,debit,Groceries,Discover,41.12380871,-85.13477325
10/11/2020,Amazon,29.91,debit,Shopping,Discover,41.13402347,-85.16687393
10/10/2020,Marathon,7.17,debit,Gas & Fuel,Discover,41.1299018,-85.13768715
10/9/2020,CVS,3.9,debit,Pharmacy,Discover,41.17662066,-85.168291
10/9/2020,CTS*FRONTIER ONLINEPAY 800-921-8101 CT6AFDAB2V,80.38,debit,Internet,Discover,41.06858855,-85.20470036
10/9/2020,Orig Name Direct,626,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
10/8/2020,CHECK 164,6389.44,debit,Check,PLAT BUS CHECKING,41.01797358,-85.12228851
10/8/2020,Orig Name Direct,513.5,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
10/7/2020,Wal-Mart,34.97,debit,Shopping,Discover,41.18157516,-85.13425085
10/7/2020,Verizon Wireless,172.08,debit,Mobile Phone,PREMIER PLUS CKG,41.11669623,-85.12910843
10/7/2020,Orig Name Direct,257,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
10/6/2020,State Farm,49.92,debit,Auto Insurance,Discover,41.13402347,-85.16687393
10/6/2020,Orig Name Direct,600,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
10/6/2020,MERCH BANKCARD,495.37,debit,Business Services,PLAT BUS CHECKING,41.17662066,-85.168291
10/6/2020,Orig Name Square,0.01,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
10/6/2020,Square Inc,0.01,debit,Restaurants,PLAT BUS CHECKING,41.1291112,-85.00718018
10/6/2020,PayPal,0.99,debit,Shopping,PREMIER PLUS CKG,41.01797358,-85.12228851
10/6/2020,CITI AUTOPAY PAYMENT 0802 41075271942 WEB ID: CITICARDAP,67,debit,Credit Card Payment,PREMIER PLUS CKG,41.12626614,-85.15897006
10/6/2020,Luxe Nails,1,debit,Personal Care,CREDIT CARD,41.18157516,-85.13425085
10/6/2020,Costco Gas,26.75,debit,Gas & Fuel,CREDIT CARD,41.11669623,-85.12910843
10/6/2020,Luxenails,1,credit,Credit Card Payment,CREDIT CARD,41.12380871,-85.13477325
10/6/2020,Costco,249.45,debit,Shopping,CREDIT CARD,41.13402347,-85.16687393
10/5/2020,HOUSE OF SPIRITS AUBURN IN,8.72,debit,Alcohol & Bars,Discover,41.1299018,-85.13768715
10/5/2020,West Coast Grille,24.24,debit,Fast Food,Discover,41.17662066,-85.168291
10/5/2020,QuickPay with Zelle payment to C hrystal 10407283358,411.63,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
10/5/2020,Orig Name Direct,0.02,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
10/5/2020,Orig Name Direct,1560.6,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
10/5/2020,Online Transfer from CHK ...1759 transaction#: 10407390865,85,credit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
10/5/2020,QuickPay with Zelle payment to N ga Han 10407315332,529.98,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
10/5/2020,QuickPay with Zelle payment to N hu nguyen 10407276143,739,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
10/5/2020,Orig Name Merch,825.5,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
10/5/2020,CHECK 163,161.58,debit,Check,PLAT BUS CHECKING,41.13402347,-85.16687393
10/5/2020,Online Transfer to CHK ...0110 t ransaction#: 10407286339 10/05,424.16,debit,Transfer,PLAT BUS CHECKING,41.1299018,-85.13768715
10/5/2020,Orig Name Direct,1768.9,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
10/5/2020,Online Transfer to CHK ...1759 t ransaction#: 10407310167 10/05,872,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
10/5/2020,Orig Name Direct,1509.1,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
10/5/2020,QuickPay with Zelle payment to C hristina 10407280757,409.98,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
10/5/2020,QuickPay with Zelle payment to L adia 10407296750,407.82,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
10/5/2020,CHECK 165,344.05,debit,Check,PLAT BUS CHECKING,41.18157516,-85.13425085
10/5/2020,Online Transfer to CHK ...0110 t ransaction#: 10407289513 10/05,74.24,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
10/5/2020,AAA LIFE INS PREM PPD ID: 1520891929,31,debit,Life Insurance,PREMIER PLUS CKG,41.12380871,-85.13477325
10/5/2020,DISCOVER E-PAYMENT 9565 WEB ID: 2510020270,726.48,debit,Credit Card Payment,PREMIER PLUS CKG,41.13402347,-85.16687393
10/5/2020,Cash Redemption,23.81,credit,Income,PREMIER PLUS CKG,41.1299018,-85.13768715
10/5/2020,SYNCHRONY BANK PAYMENT 6034 59008224853 WEB ID: 1061537262,31,debit,Credit Card Payment,PREMIER PLUS CKG,41.17662066,-85.168291
10/5/2020,Money Network P,604.14,credit,Income,PREMIER PLUS CKG,41.06858855,-85.20470036
10/4/2020,STORMING CRAB FORT WAYNE IN,77.74,debit,Restaurants,Discover,41.1291112,-85.00718018
10/3/2020,CASHBACK BONUS REDEMPTION payment/STMT CRDT,12.28,credit,Bonus,Discover,41.01797358,-85.12228851
10/3/2020,INTERNET PAYMENT - THANK YOU,726.48,credit,Credit Card Payment,Discover,41.12626614,-85.15897006
10/3/2020,DOMAINS G.CO/HELPPAY#CAP0VQ1ZZ2,6,debit,Internet,Discover,41.18157516,-85.13425085
10/3/2020,Netflix,12.99,debit,Movies & DVDs,Discover,41.11669623,-85.12910843
10/2/2020,Marathon,7.17,debit,Gas & Fuel,Discover,41.12380871,-85.13477325
10/2/2020,Target,10.69,debit,Shopping,Discover,41.13402347,-85.16687393
10/2/2020,PAYMENTECH,9.95,debit,Fast Food,PLAT BUS CHECKING,41.1299018,-85.13768715
10/2/2020,Facebook,5,debit,Advertising,PREMIER PLUS CKG,41.17662066,-85.168291
10/2/2020,DISCOVER E-PAYMENT 3415 WEB ID: 3510020270,55,debit,Credit Card Payment,PREMIER PLUS CKG,41.06858855,-85.20470036
10/1/2020,Payment Thank You-Mobile,468.74,credit,Credit Card Payment,CREDIT CARD,41.1291112,-85.00718018
10/1/2020,Orig Name Merch,239.5,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
10/1/2020,Orig Name Merch,628.5,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
10/1/2020,VACP TREAS 310 XXVA BENEF PPD ID: 9111036002,1938.96,credit,Paycheck,PREMIER PLUS CKG,41.18157516,-85.13425085
10/1/2020,Chase card ending in 2458 10/01,468.74,debit,Credit Card Payment,PREMIER PLUS CKG,41.11669623,-85.12910843
9/30/2020,Orig Name Merch,414.5,credit,Income,PLAT BUS CHECKING,41.12380871,-85.13477325
9/30/2020,ADT Security,56.78,debit,Home Services,Discover,41.13402347,-85.16687393
9/30/2020,Apple,0.99,debit,Electronics & Software,Discover,41.1299018,-85.13768715
9/29/2020,Orig Name Merch,1690.5,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
9/29/2020,QuickPay with Zelle payment to T ruc-Navy Federal JPM443427176,192.08,debit,Transfer,PREMIER PLUS CKG,41.06858855,-85.20470036
9/29/2020,State Farm,183.08,debit,Auto Insurance,Discover,41.1291112,-85.00718018
9/28/2020,Wal-Mart,38.32,debit,Shopping,Discover,41.01797358,-85.12228851
9/28/2020,QuickPay with Zelle payment from LUXE NAILS & SPA LLC 10361476664,190,credit,Transfer,PREMIER PLUS CKG,41.12626614,-85.15897006
9/28/2020,Orig Name Merch,560.5,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
9/28/2020,QuickPay with Zelle payment to B e Mi 10361303096,672,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
9/28/2020,QuickPay with Zelle payment to C hristina ( Chi Mun ) 10357646063,293.94,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
9/28/2020,QuickPay with Zelle payment to T ruc Huynh 10361476664,190,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
9/28/2020,Orig Name Merch,1137,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
9/28/2020,QuickPay with Zelle payment to C hrystal 10361471238,328,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
9/28/2020,QuickPay with Zelle payment to P huong Han 10361304705,487,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
9/28/2020,Comcast,236.55,debit,Television,PLAT BUS CHECKING,41.1291112,-85.00718018
9/28/2020,QuickPay with Zelle payment to C hristina ( Chi Mun ) 10357888585,33,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
9/28/2020,Online Transfer to CHK ...1759 t ransaction#: 10361300411 09/28,779,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
9/28/2020,Orig Name Merch,690.6,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
9/28/2020,QuickPay with Zelle payment to N ga Han 10361478573,520.18,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
9/28/2020,QuickPay with Zelle payment to L adia 10361474119,343,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
9/28/2020,Dairy Queen,8.09,debit,Fast Food,CREDIT CARD,41.13402347,-85.16687393
9/25/2020,STOCK NAVIGATORS 408-4599451 CA,97,debit,Charity,Discover,41.1299018,-85.13768715
9/25/2020,Orig Name Merch,834,credit,Income,PLAT BUS CHECKING,41.17662066,-85.168291
9/25/2020,AMER ELECT PWR,259.87,debit,Utilities,PLAT BUS CHECKING,41.06858855,-85.20470036
9/24/2020,INTEREST PAYMENT,0.05,credit,Interest Income,PREMIER PLUS CKG,41.1291112,-85.00718018
9/24/2020,Orig Name Merch,356.5,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
9/23/2020,Orig Name Merch,711.5,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
9/22/2020,Anthony's,1.2,debit,Restaurants,Discover,41.18157516,-85.13425085
9/22/2020,ADT Security,52.63,debit,Home Services,PLAT BUS CHECKING,41.11669623,-85.12910843
9/22/2020,NFCU ACH PAYMENT 1381 46477000002 WEB ID: 9000000027,1000,debit,Credit Card Payment,PREMIER PLUS CKG,41.12380871,-85.13477325
9/22/2020,DEPOSIT ID NUMBER 705465,270,credit,Income,PREMIER PLUS CKG,41.13402347,-85.16687393
9/21/2020,Online Transfer to CHK ...1759 t ransaction#: 10324179936 09/21,720,debit,Transfer,PLAT BUS CHECKING,41.1299018,-85.13768715
9/21/2020,CHECK 156,310,debit,Check,PLAT BUS CHECKING,41.17662066,-85.168291
9/21/2020,Orig Name Merch,982.43,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
9/21/2020,QuickPay with Zelle payment to C hristina ( Chi Mun ) 10323213797,340,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
9/21/2020,QuickPay with Zelle payment to N ga Han 10324177755,759,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
9/21/2020,QuickPay with Zelle payment to C hrystal 10323820864,401,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
9/21/2020,QuickPay with Zelle payment to T ruc Huynh 10324184035,57,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
9/21/2020,QuickPay with Zelle payment to P huong Han 10323211790,407,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
9/21/2020,QuickPay with Zelle payment to B e Mi 10324181822,641,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
9/21/2020,Orig Name Merch,1119.5,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
9/21/2020,CHECK 162,461,debit,Check,PLAT BUS CHECKING,41.1299018,-85.13768715
9/21/2020,HOMESITE INSURAN,2601,debit,Home Insurance,PLAT BUS CHECKING,41.17662066,-85.168291
9/21/2020,Orig Name Merch,2291.1,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
9/21/2020,Orig Name Merch,101,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
9/21/2020,QuickPay with Zelle payment to L adia 10323822922,392,debit,Transfer,PLAT BUS CHECKING,41.01797358,-85.12228851
9/21/2020,QuickPay with Zelle payment from LUXE NAILS & SPA LLC 10324184035,57,credit,Transfer,PREMIER PLUS CKG,41.12626614,-85.15897006
9/21/2020,CHECK 176,25,debit,Check,PREMIER PLUS CKG,41.18157516,-85.13425085
9/20/2020,STORMING CRAB FORT WAYNE IN,75.56,debit,Restaurants,Discover,41.11669623,-85.12910843
9/18/2020,Wal-Mart,11.59,debit,Shopping,Discover,41.12380871,-85.13477325
9/18/2020,Orig Name Merch,1517,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
9/17/2020,Wal-Mart,84.92,debit,Shopping,Discover,41.1299018,-85.13768715
9/17/2020,Marathon,7.17,debit,Gas & Fuel,CREDIT CARD,41.17662066,-85.168291
9/17/2020,Orig Name Merch,492,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
9/16/2020,Orig Name Merch,464,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
9/15/2020,MWAFCU EXT ACH PPD ID: 274973141,567.9,debit,Auto Payment,PREMIER PLUS CKG,41.01797358,-85.12228851
9/15/2020,Payment MWAFCU EXT TYPE: ACH ID: 274973141 CO: MWAFCU EXT MEMO Balance Change $430.02; Interest $137,567.9,credit,Loan Interest,"XXXX BENTLEY CONTINENTAL FLYIN, $XXX.XX pmt due XX/XX/XX XXXX14 - L:01 - Loan",41.12626614,-85.15897006
9/14/2020,YOUTUBEPREMIUM 855-836-3987 CAP0VTMKNP,6.99,debit,Electronics & Software,Discover,41.18157516,-85.13425085
9/14/2020,QuickPay with Zelle payment from LUXE NAILS & SPA LLC 10283582882,104,credit,Transfer,PREMIER PLUS CKG,41.11669623,-85.12910843
9/14/2020,AAA LIFE INS PREM PPD ID: 1520891929,16,debit,Life Insurance,PREMIER PLUS CKG,41.12380871,-85.13477325
9/14/2020,QuickPay with Zelle payment to P huong Han 10287736706,272,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
9/14/2020,QuickPay with Zelle payment to C hrystal 10287755739,504.14,debit,Transfer,PLAT BUS CHECKING,41.1299018,-85.13768715
9/14/2020,NIPSCO,82.96,debit,Utilities,PLAT BUS CHECKING,41.17662066,-85.168291
9/14/2020,QuickPay with Zelle payment to P huong Han 10287748887,284,debit,Transfer,PLAT BUS CHECKING,41.06858855,-85.20470036
9/14/2020,QuickPay with Zelle payment to T ruc Huynh 10283582882,104,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
9/14/2020,Orig Name Merch,987,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
9/14/2020,Online Transfer to CHK ...1759 t ransaction#: 10284630887 09/14,499,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
9/14/2020,QuickPay with Zelle payment to C hristina ( Chi Mun ) 10283581063,244,debit,Transfer,PLAT BUS CHECKING,41.18157516,-85.13425085
9/14/2020,QuickPay with Zelle payment to N ga Han 10287734080,249,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
9/14/2020,QuickPay with Zelle payment to L adia 10287758306,126,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
9/14/2020,QuickPay with Zelle payment to N ga Han 10287753148,261,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
9/14/2020,Orig Name Merch,971.5,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
9/14/2020,QuickPay with Zelle payment to B e Mi 10287760969,271,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
9/14/2020,Orig Name Merch,598.5,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
9/14/2020,Orig Name Merch,1372.2,credit,Income,PLAT BUS CHECKING,41.1291112,-85.00718018
9/14/2020,Costco Gas,24.26,debit,Gas & Fuel,CREDIT CARD,41.01797358,-85.12228851
9/14/2020,Costco,136.59,debit,Shopping,CREDIT CARD,41.12626614,-85.15897006
9/13/2020,STORMING CRAB,90.13,debit,Restaurants,CREDIT CARD,41.18157516,-85.13425085
9/11/2020,Orig Name Merch,1414.5,credit,Income,PLAT BUS CHECKING,41.11669623,-85.12910843
9/11/2020,Jiffy Lube,72.81,debit,Service & Parts,Discover,41.12380871,-85.13477325
9/11/2020,AAA,148,debit,Auto Insurance,Discover,41.13402347,-85.16687393
9/10/2020,Orig Name Merch,59.5,credit,Income,PLAT BUS CHECKING,41.1299018,-85.13768715
9/10/2020,DISCOVER E-PAYMENT 9565 WEB ID: 2510020270,500,debit,Credit Card Payment,PREMIER PLUS CKG,41.17662066,-85.168291
9/10/2020,Verizon Wireless,172.08,debit,Mobile Phone,PREMIER PLUS CKG,41.06858855,-85.20470036
9/9/2020,State Farm,49.92,debit,Auto Insurance,Discover,41.1291112,-85.00718018
9/9/2020,INTERNET PAYMENT - THANK YOU,500,credit,Credit Card Payment,Discover,41.01797358,-85.12228851
9/9/2020,Orig Name Merch,1050.5,credit,Income,PLAT BUS CHECKING,41.12626614,-85.15897006
9/9/2020,Payment Thank You - Web,1670.61,credit,Credit Card Payment,CREDIT CARD,41.18157516,-85.13425085
9/9/2020,Ipfw Erefund Ppd,9048.93,credit,Income,PREMIER PLUS CKG,41.11669623,-85.12910843
9/9/2020,Chase card ending in 7780 09/09,1670.61,debit,Credit Card Payment,PREMIER PLUS CKG,41.12380871,-85.13477325
9/8/2020,QuickPay with Zelle payment to P huong Han 10250893093,767.13,debit,Transfer,PLAT BUS CHECKING,41.13402347,-85.16687393
9/8/2020,CHECK 154,980,debit,Check,PLAT BUS CHECKING,41.1299018,-85.13768715
9/8/2020,QuickPay with Zelle payment to C hrystal 10250471550,456,debit,Transfer,PLAT BUS CHECKING,41.17662066,-85.168291
9/8/2020,Orig Name Merch,1170.5,credit,Income,PLAT BUS CHECKING,41.06858855,-85.20470036
9/8/2020,Online Transfer to CHK ...1759 t ransaction#: 10248162841 09/08,934,debit,Transfer,PLAT BUS CHECKING,41.1291112,-85.00718018
9/8/2020,Orig Name Merch,926.08,credit,Income,PLAT BUS CHECKING,41.01797358,-85.12228851
9/8/2020,QuickPay with Zelle payment to C hristina ( Chi Mun ) 10248159614,256,debit,Transfer,PLAT BUS CHECKING,41.12626614,-85.15897006
9/8/2020,Orig Name Merch,1722.13,credit,Income,PLAT BUS CHECKING,41.18157516,-85.13425085
9/8/2020,Online Transfer to CHK ...0832 t ransaction#: 10250896865 09/08,582.19,debit,Transfer,PLAT BUS CHECKING,41.11669623,-85.12910843
9/8/2020,QuickPay with Zelle payment to L adia 10248156287,42,debit,Transfer,PLAT BUS CHECKING,41.12380871,-85.13477325
9/8/2020,Orig Name Merch,528,credit,Income,PLAT BUS CHECKING,41.13402347,-85.16687393
9/8/2020,MERCH BANKCARD,506.68,debit,Business Services,PLAT BUS CHECKING,41.1299018,-85.13768715
9/8/2020,CHECK 155,356,debit,Check,PLAT BUS CHECKING,41.17662066,-85.168291
9/8/2020,Walgreens,7.24,debit,Pharmacy,CREDIT CARD,41.06858855,-85.20470036
9/8/2020,DISCOVER E-PAYMENT 9565 WEB ID: 2510020270,487.5,debit,Credit Card Payment,PREMIER PLUS CKG,41.1291112,-85.00718018
9/8/2020,PayPal,0.99,debit,Shopping,PREMIER PLUS CKG,41.01797358,-85.12228851
